,ImageId,width,height,x_center,y_center,classes,image_id
1976,,0.3210227272727273,0.06566147859922179,0.40198863636363635,0.7098735408560312,4,QV_CAM00
1977,,0.08766233766233766,0.17898832684824903,0.3502435064935065,0.3467898832684825,38,QV_CAM00
1978,,0.07589285714285714,0.11624513618677043,0.4174107142857143,0.7653210116731517,5,QV_CAM00
1979,,0.17857142857142858,0.18044747081712062,0.5093344155844156,0.8193093385214008,70,QV_CAM01
1980,,0.1416396103896104,0.13618677042801555,0.2664366883116883,0.3978599221789883,35,QV_CAM01
1981,,0.4119318181818182,0.08073929961089495,0.49979707792207795,0.5700389105058365,41,QV_CAM01
1982,,0.1075487012987013,0.11575875486381323,0.658887987012987,0.5121595330739299,8,QV_CAM01
1983,,0.06858766233766234,0.2480544747081712,0.627637987012987,0.4148832684824903,4,QV_CAM01
1984,,0.14123376623376624,0.303988326848249,0.5357142857142857,0.3110408560311284,0,QV_CAM01
1985,,0.25162337662337664,0.11332684824902724,0.49959415584415584,0.2132782101167315,36,QV_CAM01
1986,,0.4366883116883117,0.27675097276264593,0.494724025974026,0.7628891050583657,71,QV_CAM01
1987,,0.16071428571428573,0.14445525291828792,0.3116883116883117,0.2594844357976654,38,QV_CAM01
1988,,0.10470779220779221,0.10992217898832685,0.650974025974026,0.23394941634241245,5,QV_CAM01
1989,,0.21834415584415584,0.12889105058365757,0.492288961038961,0.15004863813229571,36,QV_CAM02
1990,,0.1148538961038961,0.22908560311284046,0.3078327922077922,0.3032587548638132,1,QV_CAM02
1991,,0.0929383116883117,0.16974708171206226,0.5204951298701299,0.6062743190661478,2,QV_CAM02
1992,,0.14894480519480519,0.11381322957198443,0.7019074675324676,0.6026264591439688,10,QV_CAM02
1993,,0.14407467532467533,0.11138132295719845,0.513189935064935,0.7123054474708171,11,QV_CAM02
1994,,0.056006493506493504,0.046206225680933855,0.546672077922078,0.4088035019455253,3,QV_CAM02
1995,,0.49188311688311687,0.26799610894941633,0.5117694805194806,0.648103112840467,12,QV_CAM02
1996,,0.27637987012987014,0.12889105058365757,0.5464691558441559,0.4768968871595331,13,QV_CAM02
1997,,0.061282467532467536,0.12889105058365757,0.3731737012987013,0.35141050583657585,14,QV_CAM02
1998,,0.13433441558441558,0.2772373540856031,0.4742288961038961,0.24075875486381323,0,QV_CAM02
1999,,0.1452922077922078,0.28745136186770426,0.739448051948052,0.2696984435797665,49,QV_CAM02
2000,,0.10714285714285714,0.08511673151750973,0.8238636363636364,0.3946984435797665,2,QV_CAM03
2001,,0.2739448051948052,0.28891050583657585,0.43892045454545453,0.48200389105058367,1,QV_CAM03
2002,,0.10592532467532467,0.1517509727626459,0.429586038961039,0.7485408560311284,15,QV_CAM03
2003,,0.3092532467532468,0.16001945525291827,0.4042207792207792,0.5464494163424124,8,QV_CAM03
2004,,0.10511363636363637,0.13667315175097275,0.5570211038961039,0.45063229571984437,14,QV_CAM03
2005,,0.3116883116883117,0.1240272373540856,0.432224025974026,0.4170719844357977,4,QV_CAM03
2006,,0.10592532467532467,0.1517509727626459,0.4596185064935065,0.17850194552529183,36,QV_CAM03
2007,,0.38311688311688313,0.18433852140077822,0.48457792207792205,0.2794260700389105,0,QV_CAM03
2008,,0.11038961038961038,0.13229571984435798,0.43587662337662336,0.6857976653696498,16,QV_CAM03
2009,,0.2784090909090909,0.17363813229571984,0.4890422077922078,0.8202821011673151,50,QV_CAM03
2010,,0.1112012987012987,0.10214007782101167,0.15584415584415584,0.3477626459143969,2,QV_CAM04
2011,,0.06737012987012987,0.07879377431906615,0.6152597402597403,0.4708171206225681,45,QV_CAM04
2012,,0.15016233766233766,0.18385214007782102,0.5592532467532467,0.3788910505836576,37,QV_CAM04
2013,,0.17613636363636365,0.3638132295719844,0.40665584415584416,0.3535992217898833,49,QV_CAM04
2014,,0.30560064935064934,0.16536964980544747,0.48924512987012986,0.7679961089494164,50,QV_CAM04
2015,,0.10633116883116883,0.1828793774319066,0.6903409090909091,0.3214980544747082,35,QV_CAM04
2016,,0.09740259740259741,0.23346303501945526,0.5844155844155844,0.23735408560311283,38,QV_CAM04
2017,,0.3632305194805195,0.1551556420233463,0.4096996753246753,0.609192607003891,0,QW_CAM00
2018,,0.22443181818181818,0.16245136186770429,0.3942775974025974,0.828307392996109,1,QW_CAM00
2019,,0.09537337662337662,0.08073929961089495,0.7327516233766234,0.566147859922179,2,QW_CAM00
2020,,0.03977272727272727,0.06031128404669261,0.6359577922077922,0.5277237354085603,3,QW_CAM00
2021,,0.0864448051948052,0.1245136186770428,0.27252435064935066,0.33608949416342415,35,QW_CAM00
2022,,0.13271103896103897,0.301556420233463,0.37926136363636365,0.5753891050583657,36,QW_CAM00
2023,,0.08685064935064934,0.1308365758754864,0.3965097402597403,0.28623540856031127,37,QW_CAM00
2024,,0.3210227272727273,0.06566147859922179,0.40198863636363635,0.7098735408560312,4,QW_CAM00
2025,,0.08766233766233766,0.17898832684824903,0.3502435064935065,0.3467898832684825,38,QW_CAM00
2026,,0.07589285714285714,0.11624513618677043,0.4174107142857143,0.7653210116731517,5,QW_CAM00
2027,,0.17857142857142858,0.18044747081712062,0.5093344155844156,0.8193093385214008,70,QW_CAM01
2028,,0.1416396103896104,0.13618677042801555,0.2664366883116883,0.3978599221789883,35,QW_CAM01
2029,,0.4119318181818182,0.08073929961089495,0.49979707792207795,0.5700389105058365,41,QW_CAM01
2030,,0.1075487012987013,0.11575875486381323,0.658887987012987,0.5121595330739299,8,QW_CAM01
2031,,0.06858766233766234,0.2480544747081712,0.627637987012987,0.4148832684824903,4,QW_CAM01
2032,,0.14123376623376624,0.303988326848249,0.5357142857142857,0.3110408560311284,0,QW_CAM01
2033,,0.25162337662337664,0.11332684824902724,0.49959415584415584,0.2132782101167315,36,QW_CAM01
2034,,0.4366883116883117,0.27675097276264593,0.494724025974026,0.7628891050583657,71,QW_CAM01
2035,,0.16071428571428573,0.14445525291828792,0.3116883116883117,0.2594844357976654,38,QW_CAM01
2036,,0.10470779220779221,0.10992217898832685,0.650974025974026,0.23394941634241245,5,QW_CAM01
2037,,0.21834415584415584,0.12889105058365757,0.492288961038961,0.15004863813229571,36,QW_CAM02
2038,,0.1148538961038961,0.22908560311284046,0.3078327922077922,0.3032587548638132,1,QW_CAM02
2039,,0.0929383116883117,0.16974708171206226,0.5204951298701299,0.6062743190661478,2,QW_CAM02
2040,,0.14894480519480519,0.11381322957198443,0.7019074675324676,0.6026264591439688,10,QW_CAM02
2041,,0.14407467532467533,0.11138132295719845,0.513189935064935,0.7123054474708171,11,QW_CAM02
2042,,0.056006493506493504,0.046206225680933855,0.546672077922078,0.4088035019455253,3,QW_CAM02
2043,,0.49188311688311687,0.26799610894941633,0.5117694805194806,0.648103112840467,12,QW_CAM02
2044,,0.27637987012987014,0.12889105058365757,0.5464691558441559,0.4768968871595331,13,QW_CAM02
2045,,0.061282467532467536,0.12889105058365757,0.3731737012987013,0.35141050583657585,14,QW_CAM02
2046,,0.13433441558441558,0.2772373540856031,0.4742288961038961,0.24075875486381323,0,QW_CAM02
2047,,0.1452922077922078,0.28745136186770426,0.739448051948052,0.2696984435797665,49,QW_CAM02
2048,,0.10714285714285714,0.08511673151750973,0.8238636363636364,0.3946984435797665,2,QW_CAM03
2049,,0.2739448051948052,0.28891050583657585,0.43892045454545453,0.48200389105058367,1,QW_CAM03
2050,,0.10592532467532467,0.1517509727626459,0.429586038961039,0.7485408560311284,15,QW_CAM03
2051,,0.3092532467532468,0.16001945525291827,0.4042207792207792,0.5464494163424124,8,QW_CAM03
2052,,0.10511363636363637,0.13667315175097275,0.5570211038961039,0.45063229571984437,14,QW_CAM03
2053,,0.3116883116883117,0.1240272373540856,0.432224025974026,0.4170719844357977,4,QW_CAM03
2054,,0.10592532467532467,0.1517509727626459,0.4596185064935065,0.17850194552529183,36,QW_CAM03
2055,,0.38311688311688313,0.18433852140077822,0.48457792207792205,0.2794260700389105,0,QW_CAM03
2056,,0.11038961038961038,0.13229571984435798,0.43587662337662336,0.6857976653696498,16,QW_CAM03
2057,,0.2784090909090909,0.17363813229571984,0.4890422077922078,0.8202821011673151,50,QW_CAM03
2058,,0.1112012987012987,0.10214007782101167,0.15584415584415584,0.3477626459143969,2,QW_CAM04
2059,,0.06737012987012987,0.07879377431906615,0.6152597402597403,0.4708171206225681,45,QW_CAM04
2060,,0.15016233766233766,0.18385214007782102,0.5592532467532467,0.3788910505836576,37,QW_CAM04
2061,,0.17613636363636365,0.3638132295719844,0.40665584415584416,0.3535992217898833,49,QW_CAM04
2062,,0.30560064935064934,0.16536964980544747,0.48924512987012986,0.7679961089494164,50,QW_CAM04
2063,,0.10633116883116883,0.1828793774319066,0.6903409090909091,0.3214980544747082,35,QW_CAM04
2064,,0.09740259740259741,0.23346303501945526,0.5844155844155844,0.23735408560311283,38,QW_CAM04
2065,,0.05844155844155844,0.17801556420233464,0.7037337662337663,0.5087548638132295,72,RC_CAM00
2066,,0.061282467532467536,0.07684824902723736,0.7997159090909091,0.568579766536965,73,RC_CAM00
2067,,0.3762175324675325,0.188715953307393,0.49857954545454547,0.35797665369649806,74,RC_CAM00
2068,,0.4744318181818182,0.15369649805447472,0.4640827922077922,0.6074902723735408,75,RC_CAM00
2069,,0.3380681818181818,0.13715953307392997,0.4429788961038961,0.43044747081712065,76,RC_CAM00
2070,,0.048295454545454544,0.0316147859922179,0.7075892857142857,0.3718385214007782,24,RC_CAM00
2071,,0.07021103896103896,0.08122568093385214,0.4770698051948052,0.7385700389105059,20,RC_CAM00
2072,,0.06534090909090909,0.07976653696498054,0.6410308441558441,0.5189688715953308,20,RC_CAM01
2073,,0.1424512987012987,0.3428988326848249,0.5351055194805194,0.2915856031128405,75,RC_CAM01
2074,,0.11525974025974026,0.30496108949416345,0.38189935064935066,0.34849221789883267,76,RC_CAM01
2075,,0.16112012987012986,0.301556420233463,0.34801136363636365,0.31712062256809337,74,RC_CAM01
2076,,0.1757305194805195,0.18385214007782102,0.5091314935064936,0.8059338521400778,77,RC_CAM01
2077,,0.024350649350649352,0.05933852140077821,0.4525162337662338,0.3978599221789883,26,RC_CAM01
2078,,0.4265422077922078,0.19698443579766536,0.5014204545454546,0.7025778210116731,78,RC_CAM01
2079,,0.14772727272727273,0.34922178988326846,0.46875,0.2898832684824903,75,RC_CAM02
2080,,0.15827922077922077,0.30690661478599224,0.6781655844155844,0.38156614785992216,74,RC_CAM02
2081,,0.10998376623376624,0.23589494163424124,0.6081574675324676,0.2784533073929961,76,RC_CAM02
2082,,0.045048701298701296,0.08122568093385214,0.36749188311688313,0.53818093385214,20,RC_CAM02
2083,,0.09334415584415584,0.13813229571984437,0.5215097402597403,0.7358949416342413,73,RC_CAM02
2084,,0.23457792207792208,0.14737354085603113,0.5645292207792207,0.5882782101167315,72,RC_CAM02
2085,,0.15868506493506493,0.11284046692607004,0.515625,0.808852140077821,57,RC_CAM02
2086,,0.15827922077922077,0.12305447470817121,0.663961038961039,0.709387159533074,79,RC_CAM02
2087,,0.494724025974026,0.17850194552529183,0.48681006493506496,0.6991731517509727,80,RC_CAM02
2088,,0.024350649350649352,0.0622568093385214,0.5527597402597403,0.3837548638132296,26,RC_CAM02
2089,,0.04017857142857143,0.04717898832684825,0.536323051948052,0.5702821011673151,33,RC_CAM03
2090,,0.08969155844155845,0.13229571984435798,0.5359172077922078,0.708171206225681,20,RC_CAM03
2091,,0.06858766233766234,0.08268482490272373,0.9019886363636364,0.4357976653696498,73,RC_CAM03
2092,,0.492288961038961,0.1571011673151751,0.5403814935064936,0.2906128404669261,75,RC_CAM03
2093,,0.39732142857142855,0.1833657587548638,0.5359172077922078,0.8183365758754864,81,RC_CAM03
2094,,0.47483766233766234,0.16001945525291827,0.4472402597402597,0.20014591439688717,75,RC_CAM04
2095,,0.38920454545454547,0.19795719844357976,0.4742288961038961,0.35676070038910507,76,RC_CAM04
2096,,0.07021103896103896,0.08511673151750973,0.08218344155844155,0.3844844357976654,73,RC_CAM04
2097,,0.09780844155844155,0.1867704280155642,0.171875,0.4153696498054475,72,RC_CAM04
2098,,0.4419642857142857,0.20476653696498054,0.41051136363636365,0.37086575875486383,74,RC_CAM04
2099,,0.06696428571428571,0.07392996108949416,0.1268262987012987,0.6162451361867705,24,RC_CAM04
2100,,0.411525974025974,0.17315175097276264,0.4472402597402597,0.7509727626459144,81,RC_CAM04
2101,,0.23863636363636365,0.27577821011673154,0.6412337662337663,0.7949902723735408,82,RE_CAM00
2102,,0.05844155844155844,0.17801556420233464,0.7037337662337663,0.5087548638132295,72,RE_CAM00
2103,,0.061282467532467536,0.07684824902723736,0.7997159090909091,0.568579766536965,73,RE_CAM00
2104,,0.3762175324675325,0.188715953307393,0.49857954545454547,0.35797665369649806,74,RE_CAM00
2105,,0.4744318181818182,0.15369649805447472,0.4640827922077922,0.6074902723735408,75,RE_CAM00
2106,,0.3380681818181818,0.13715953307392997,0.4429788961038961,0.43044747081712065,76,RE_CAM00
2107,,0.048295454545454544,0.0316147859922179,0.7075892857142857,0.3718385214007782,24,RE_CAM00
2108,,0.0762987012987013,0.07392996108949416,0.4752435064935065,0.789396887159533,15,RE_CAM00
2109,,0.29667207792207795,0.08560311284046693,0.38007305194805197,0.7227626459143969,83,RE_CAM00
2110,,0.06737012987012987,0.08949416342412451,0.6785714285714286,0.5189688715953308,15,RE_CAM01
2111,,0.1424512987012987,0.3428988326848249,0.5351055194805194,0.2915856031128405,75,RE_CAM01
2112,,0.11525974025974026,0.30496108949416345,0.38189935064935066,0.34849221789883267,76,RE_CAM01
2113,,0.16112012987012986,0.301556420233463,0.34801136363636365,0.31712062256809337,74,RE_CAM01
2114,,0.1757305194805195,0.18385214007782102,0.5091314935064936,0.8059338521400778,77,RE_CAM01
2115,,0.024350649350649352,0.05933852140077821,0.4525162337662338,0.3978599221789883,26,RE_CAM01
2116,,0.4265422077922078,0.19698443579766536,0.5014204545454546,0.7025778210116731,78,RE_CAM01
2117,,0.11404220779220779,0.3428988326848249,0.648336038961039,0.35092412451361865,83,RE_CAM01
2118,,0.27637987012987014,0.20963035019455253,0.2749594155844156,0.23273346303501946,82,RE_CAM02
2119,,0.14772727272727273,0.34922178988326846,0.46875,0.2898832684824903,75,RE_CAM02
2120,,0.15827922077922077,0.30690661478599224,0.6781655844155844,0.38156614785992216,74,RE_CAM02
2121,,0.10998376623376624,0.23589494163424124,0.6081574675324676,0.2784533073929961,76,RE_CAM02
2122,,0.07832792207792208,0.09192607003891051,0.34801136363636365,0.5367217898832685,15,RE_CAM02
2123,,0.09334415584415584,0.13813229571984437,0.5215097402597403,0.7358949416342413,73,RE_CAM02
2124,,0.23457792207792208,0.14737354085603113,0.5645292207792207,0.5882782101167315,72,RE_CAM02
2125,,0.15868506493506493,0.11284046692607004,0.515625,0.808852140077821,57,RE_CAM02
2126,,0.15827922077922077,0.12305447470817121,0.663961038961039,0.709387159533074,79,RE_CAM02
2127,,0.494724025974026,0.17850194552529183,0.48681006493506496,0.6991731517509727,80,RE_CAM02
2128,,0.024350649350649352,0.0622568093385214,0.5527597402597403,0.3837548638132296,26,RE_CAM02
2129,,0.04017857142857143,0.04717898832684825,0.536323051948052,0.5702821011673151,33,RE_CAM03
2130,,0.10998376623376624,0.1507782101167315,0.5334821428571429,0.7504863813229572,15,RE_CAM03
2131,,0.29829545454545453,0.2845330739299611,0.7510146103896104,0.23516536964980544,82,RE_CAM03
2132,,0.432224025974026,0.12062256809338522,0.4815340909090909,0.42071984435797666,83,RE_CAM03
2133,,0.06858766233766234,0.08511673151750973,0.9019886363636364,0.4345817120622568,73,RE_CAM03
2134,,0.3137175324675325,0.1571011673151751,0.4510957792207792,0.2906128404669261,75,RE_CAM03
2135,,0.13189935064935066,0.10214007782101167,0.5351055194805194,0.6721789883268483,84,RE_CAM03
2136,,0.39732142857142855,0.1833657587548638,0.5359172077922078,0.8183365758754864,81,RE_CAM03
2137,,0.47483766233766234,0.16001945525291827,0.4472402597402597,0.20014591439688717,75,RE_CAM04
2138,,0.38920454545454547,0.19795719844357976,0.4742288961038961,0.35676070038910507,76,RE_CAM04
2139,,0.07021103896103896,0.08511673151750973,0.08218344155844155,0.3844844357976654,73,RE_CAM04
2140,,0.09780844155844155,0.1867704280155642,0.171875,0.4153696498054475,72,RE_CAM04
2141,,0.4419642857142857,0.20476653696498054,0.41051136363636365,0.37086575875486383,74,RE_CAM04
2142,,0.06696428571428571,0.07392996108949416,0.1268262987012987,0.6162451361867705,24,RE_CAM04
2143,,0.411525974025974,0.17315175097276264,0.4472402597402597,0.7509727626459144,81,RE_CAM04
2144,,0.05844155844155844,0.17801556420233464,0.7037337662337663,0.5087548638132295,72,RF_CAM00
2145,,0.061282467532467536,0.07684824902723736,0.7997159090909091,0.568579766536965,73,RF_CAM00
2146,,0.3762175324675325,0.188715953307393,0.49857954545454547,0.35797665369649806,74,RF_CAM00
2147,,0.4744318181818182,0.15369649805447472,0.4640827922077922,0.6074902723735408,75,RF_CAM00
2148,,0.3380681818181818,0.13715953307392997,0.4429788961038961,0.43044747081712065,76,RF_CAM00
2149,,0.048295454545454544,0.0316147859922179,0.7075892857142857,0.3718385214007782,24,RF_CAM00
2150,,0.07021103896103896,0.08122568093385214,0.4770698051948052,0.7385700389105059,20,RF_CAM00
2151,,0.06534090909090909,0.07976653696498054,0.6410308441558441,0.5189688715953308,20,RF_CAM01
2152,,0.1424512987012987,0.3428988326848249,0.5351055194805194,0.2915856031128405,75,RF_CAM01
2153,,0.11525974025974026,0.30496108949416345,0.38189935064935066,0.34849221789883267,76,RF_CAM01
2154,,0.16112012987012986,0.301556420233463,0.34801136363636365,0.31712062256809337,74,RF_CAM01
2155,,0.1757305194805195,0.18385214007782102,0.5091314935064936,0.8059338521400778,77,RF_CAM01
2156,,0.024350649350649352,0.05933852140077821,0.4525162337662338,0.3978599221789883,26,RF_CAM01
2157,,0.4265422077922078,0.19698443579766536,0.5014204545454546,0.7025778210116731,78,RF_CAM01
2158,,0.14772727272727273,0.34922178988326846,0.46875,0.2898832684824903,75,RF_CAM02
2159,,0.15827922077922077,0.30690661478599224,0.6781655844155844,0.38156614785992216,74,RF_CAM02
2160,,0.10998376623376624,0.23589494163424124,0.6081574675324676,0.2784533073929961,76,RF_CAM02
2161,,0.045048701298701296,0.08122568093385214,0.36749188311688313,0.53818093385214,20,RF_CAM02
2162,,0.09334415584415584,0.13813229571984437,0.5215097402597403,0.7358949416342413,73,RF_CAM02
2163,,0.23457792207792208,0.14737354085603113,0.5645292207792207,0.5882782101167315,72,RF_CAM02
2164,,0.15868506493506493,0.11284046692607004,0.515625,0.808852140077821,57,RF_CAM02
2165,,0.15827922077922077,0.12305447470817121,0.663961038961039,0.709387159533074,79,RF_CAM02
2166,,0.494724025974026,0.17850194552529183,0.48681006493506496,0.6991731517509727,80,RF_CAM02
2167,,0.024350649350649352,0.0622568093385214,0.5527597402597403,0.3837548638132296,26,RF_CAM02
2168,,0.04017857142857143,0.04717898832684825,0.536323051948052,0.5702821011673151,33,RF_CAM03
2169,,0.08969155844155845,0.13229571984435798,0.5359172077922078,0.708171206225681,20,RF_CAM03
2170,,0.06858766233766234,0.08268482490272373,0.9019886363636364,0.4357976653696498,73,RF_CAM03
2171,,0.492288961038961,0.1571011673151751,0.5403814935064936,0.2906128404669261,75,RF_CAM03
2172,,0.39732142857142855,0.1833657587548638,0.5359172077922078,0.8183365758754864,81,RF_CAM03
2173,,0.47483766233766234,0.16001945525291827,0.4472402597402597,0.20014591439688717,75,RF_CAM04
2174,,0.38920454545454547,0.19795719844357976,0.4742288961038961,0.35676070038910507,76,RF_CAM04
2175,,0.07021103896103896,0.08511673151750973,0.08218344155844155,0.3844844357976654,73,RF_CAM04
2176,,0.09780844155844155,0.1867704280155642,0.171875,0.4153696498054475,72,RF_CAM04
2177,,0.4419642857142857,0.20476653696498054,0.41051136363636365,0.37086575875486383,74,RF_CAM04
2178,,0.06696428571428571,0.07392996108949416,0.1268262987012987,0.6162451361867705,24,RF_CAM04
2179,,0.411525974025974,0.17315175097276264,0.4472402597402597,0.7509727626459144,81,RF_CAM04
2180,,0.05844155844155844,0.17801556420233464,0.7037337662337663,0.5087548638132295,72,RG_CAM00
2181,,0.061282467532467536,0.07684824902723736,0.7997159090909091,0.568579766536965,73,RG_CAM00
2182,,0.3762175324675325,0.188715953307393,0.49857954545454547,0.35797665369649806,74,RG_CAM00
2183,,0.4744318181818182,0.15369649805447472,0.4640827922077922,0.6074902723735408,75,RG_CAM00
2184,,0.3380681818181818,0.13715953307392997,0.4429788961038961,0.43044747081712065,76,RG_CAM00
2185,,0.048295454545454544,0.0316147859922179,0.7075892857142857,0.3718385214007782,24,RG_CAM00
2186,,0.07021103896103896,0.08122568093385214,0.4770698051948052,0.7385700389105059,20,RG_CAM00
2187,,0.06534090909090909,0.07976653696498054,0.6410308441558441,0.5189688715953308,20,RG_CAM01
2188,,0.1424512987012987,0.3428988326848249,0.5351055194805194,0.2915856031128405,75,RG_CAM01
2189,,0.11525974025974026,0.30496108949416345,0.38189935064935066,0.34849221789883267,76,RG_CAM01
2190,,0.16112012987012986,0.301556420233463,0.34801136363636365,0.31712062256809337,74,RG_CAM01
2191,,0.1757305194805195,0.18385214007782102,0.5091314935064936,0.8059338521400778,77,RG_CAM01
2192,,0.024350649350649352,0.05933852140077821,0.4525162337662338,0.3978599221789883,26,RG_CAM01
2193,,0.4265422077922078,0.19698443579766536,0.5014204545454546,0.7025778210116731,78,RG_CAM01
2194,,0.14772727272727273,0.34922178988326846,0.46875,0.2898832684824903,75,RG_CAM02
2195,,0.15827922077922077,0.30690661478599224,0.6781655844155844,0.38156614785992216,74,RG_CAM02
2196,,0.10998376623376624,0.23589494163424124,0.6081574675324676,0.2784533073929961,76,RG_CAM02
2197,,0.045048701298701296,0.08122568093385214,0.36749188311688313,0.53818093385214,20,RG_CAM02
2198,,0.09334415584415584,0.13813229571984437,0.5215097402597403,0.7358949416342413,73,RG_CAM02
2199,,0.23457792207792208,0.14737354085603113,0.5645292207792207,0.5882782101167315,72,RG_CAM02
2200,,0.15868506493506493,0.11284046692607004,0.515625,0.808852140077821,57,RG_CAM02
2201,,0.15827922077922077,0.12305447470817121,0.663961038961039,0.709387159533074,79,RG_CAM02
2202,,0.494724025974026,0.17850194552529183,0.48681006493506496,0.6991731517509727,80,RG_CAM02
2203,,0.024350649350649352,0.0622568093385214,0.5527597402597403,0.3837548638132296,26,RG_CAM02
2204,,0.04017857142857143,0.04717898832684825,0.536323051948052,0.5702821011673151,33,RG_CAM03
2205,,0.08969155844155845,0.13229571984435798,0.5359172077922078,0.708171206225681,20,RG_CAM03
2206,,0.06858766233766234,0.08268482490272373,0.9019886363636364,0.4357976653696498,73,RG_CAM03
2207,,0.492288961038961,0.1571011673151751,0.5403814935064936,0.2906128404669261,75,RG_CAM03
2208,,0.39732142857142855,0.1833657587548638,0.5359172077922078,0.8183365758754864,81,RG_CAM03
2209,,0.47483766233766234,0.16001945525291827,0.4472402597402597,0.20014591439688717,75,RG_CAM04
2210,,0.38920454545454547,0.19795719844357976,0.4742288961038961,0.35676070038910507,76,RG_CAM04
2211,,0.07021103896103896,0.08511673151750973,0.08218344155844155,0.3844844357976654,73,RG_CAM04
2212,,0.09780844155844155,0.1867704280155642,0.171875,0.4153696498054475,72,RG_CAM04
2213,,0.4419642857142857,0.20476653696498054,0.41051136363636365,0.37086575875486383,74,RG_CAM04
2214,,0.06696428571428571,0.07392996108949416,0.1268262987012987,0.6162451361867705,24,RG_CAM04
2215,,0.411525974025974,0.17315175097276264,0.4472402597402597,0.7509727626459144,81,RG_CAM04
2216,,0.05844155844155844,0.17801556420233464,0.7037337662337663,0.5087548638132295,72,RI_CAM00
2217,,0.06737012987012987,0.07684824902723736,0.8027597402597403,0.568579766536965,68,RI_CAM00
2218,,0.3762175324675325,0.188715953307393,0.49857954545454547,0.35797665369649806,74,RI_CAM00
2219,,0.4744318181818182,0.15369649805447472,0.4640827922077922,0.6074902723735408,75,RI_CAM00
2220,,0.3380681818181818,0.13715953307392997,0.4429788961038961,0.43044747081712065,76,RI_CAM00
2221,,0.048295454545454544,0.0316147859922179,0.7075892857142857,0.3718385214007782,24,RI_CAM00
2222,,0.0762987012987013,0.08852140077821012,0.476461038961039,0.7816147859922179,15,RI_CAM00
2223,,0.09253246753246754,0.04426070038910506,0.4784902597402597,0.7239785992217899,84,RI_CAM00
2224,,0.06737012987012987,0.08949416342412451,0.6785714285714286,0.5189688715953308,15,RI_CAM01
2225,,0.1424512987012987,0.3428988326848249,0.5351055194805194,0.2915856031128405,75,RI_CAM01
2226,,0.11525974025974026,0.30496108949416345,0.38189935064935066,0.34849221789883267,76,RI_CAM01
2227,,0.16112012987012986,0.301556420233463,0.34801136363636365,0.31712062256809337,74,RI_CAM01
2228,,0.1757305194805195,0.18385214007782102,0.5091314935064936,0.8059338521400778,77,RI_CAM01
2229,,0.024350649350649352,0.05933852140077821,0.4525162337662338,0.3978599221789883,26,RI_CAM01
2230,,0.45535714285714285,0.3205252918287938,0.49837662337662336,0.7667801556420234,85,RI_CAM01
2231,,0.040584415584415584,0.13375486381322957,0.6282467532467533,0.5109435797665369,84,RI_CAM01
2232,,0.14772727272727273,0.34922178988326846,0.46875,0.2898832684824903,75,RI_CAM02
2233,,0.15827922077922077,0.30690661478599224,0.6781655844155844,0.38156614785992216,74,RI_CAM02
2234,,0.10998376623376624,0.23589494163424124,0.6081574675324676,0.2784533073929961,76,RI_CAM02
2235,,0.07832792207792208,0.09192607003891051,0.34801136363636365,0.5367217898832685,15,RI_CAM02
2236,,0.09334415584415584,0.14785992217898833,0.5215097402597403,0.7407587548638133,68,RI_CAM02
2237,,0.23457792207792208,0.14737354085603113,0.5645292207792207,0.5882782101167315,72,RI_CAM02
2238,,0.15868506493506493,0.11284046692607004,0.515625,0.808852140077821,57,RI_CAM02
2239,,0.15827922077922077,0.12305447470817121,0.663961038961039,0.709387159533074,79,RI_CAM02
2240,,0.494724025974026,0.17850194552529183,0.48681006493506496,0.6991731517509727,80,RI_CAM02
2241,,0.024350649350649352,0.0622568093385214,0.5527597402597403,0.3837548638132296,26,RI_CAM02
2242,,0.04017857142857143,0.04717898832684825,0.536323051948052,0.5702821011673151,33,RI_CAM03
2243,,0.10998376623376624,0.1507782101167315,0.5334821428571429,0.7504863813229572,15,RI_CAM03
2244,,0.07832792207792208,0.08511673151750973,0.9068587662337663,0.4345817120622568,68,RI_CAM03
2245,,0.492288961038961,0.1571011673151751,0.5403814935064936,0.2906128404669261,75,RI_CAM03
2246,,0.13189935064935066,0.10214007782101167,0.5351055194805194,0.6721789883268483,84,RI_CAM03
2247,,0.39732142857142855,0.18385214007782102,0.5359172077922078,0.818579766536965,81,RI_CAM03
2248,,0.47483766233766234,0.16001945525291827,0.4472402597402597,0.20014591439688717,75,RI_CAM04
2249,,0.38920454545454547,0.19795719844357976,0.4742288961038961,0.35676070038910507,76,RI_CAM04
2250,,0.08035714285714286,0.08511673151750973,0.07711038961038962,0.3844844357976654,68,RI_CAM04
2251,,0.09780844155844155,0.1867704280155642,0.171875,0.4153696498054475,72,RI_CAM04
2252,,0.4419642857142857,0.20476653696498054,0.41051136363636365,0.37086575875486383,74,RI_CAM04
2253,,0.06696428571428571,0.07392996108949416,0.1268262987012987,0.6162451361867705,24,RI_CAM04
2254,,0.411525974025974,0.17315175097276264,0.4472402597402597,0.7509727626459144,81,RI_CAM04
2255,,0.23863636363636365,0.27577821011673154,0.6412337662337663,0.7949902723735408,82,RK_CAM00
2256,,0.05844155844155844,0.17801556420233464,0.7037337662337663,0.5087548638132295,72,RK_CAM00
2257,,0.06737012987012987,0.07684824902723736,0.8027597402597403,0.568579766536965,68,RK_CAM00
